ds,yhat,yhat_lower,yhat_upper
2023-12-07 14:00:00,45.44919100119636,-80.73226784798456,174.01468321196145
2023-12-07 15:00:00,45.93781755932658,-88.52637423048897,175.65409393427623
2023-12-07 16:00:00,32.228922803219014,-105.84748972137999,169.440393253105
2023-12-07 17:00:00,37.51436125204485,-102.4260071156026,169.70837463262316
2023-12-07 18:00:00,40.66018218057712,-89.57826701590074,175.2506965983369
2023-12-07 19:00:00,45.385784220117685,-85.27239554708007,180.8755230547018
2023-12-07 20:00:00,44.4504796945769,-90.57566467616947,177.95181929592374
2023-12-07 21:00:00,41.7823984978447,-89.14343410714152,170.5438300269398
2023-12-07 22:00:00,40.85218443299576,-104.18893259099787,179.86379374263092
2023-12-07 23:00:00,33.34345698074304,-97.57938125679036,169.97190963165056
2023-12-08 00:00:00,45.45938190861125,-95.36222886685825,176.20770359194137
2023-12-08 01:00:00,33.70921649604449,-111.01658859556505,165.406717852435
2023-12-08 02:00:00,42.35602382670434,-83.301990898357,176.49271490497952
2023-12-08 03:00:00,48.28092887245141,-91.80468202709977,178.1476538751252
2023-12-08 04:00:00,48.46975557093878,-85.32412134765515,171.38595379219853
2023-12-08 05:00:00,46.042848824943604,-86.87831585586598,174.85851757997068
2023-12-08 06:00:00,46.343193357794576,-80.88952677029816,192.3705457524112
2023-12-08 07:00:00,49.586413186454365,-80.92539867934481,185.31535847438764
2023-12-08 08:00:00,50.677075351043165,-80.66651335084673,188.0728757194543
2023-12-08 09:00:00,50.84850427935042,-83.51100832741915,188.19766246152227
2023-12-08 10:00:00,45.422595914303116,-88.44648365294219,171.40340017149248
2023-12-08 11:00:00,49.39410228880519,-75.87664083696954,192.33384799981934
2023-12-08 12:00:00,45.62157196404207,-89.42460764376916,174.91767464238757
2023-12-08 13:00:00,28.06281687586164,-100.00752910272084,169.7595997149402
2023-12-08 14:00:00,46.88979712695555,-86.3927237334547,179.45639323814936
2023-12-08 15:00:00,55.96404218289145,-80.4689295117379,198.98070959810642
2023-12-08 16:00:00,52.45327043032067,-86.68539370618342,181.88127232243275
2023-12-08 17:00:00,66.24507787663178,-69.77232900263701,193.4916291238292
2023-12-08 18:00:00,58.853926944166005,-63.291595570123796,200.81723411806664
2023-12-08 19:00:00,43.233295909458455,-90.82989434257156,170.47653943191273
2023-12-08 20:00:00,51.96274089307086,-80.87484444398947,190.64554567951603
2023-12-08 21:00:00,49.12473394423289,-72.96922442330676,182.94764598008453
2023-12-08 22:00:00,43.06947780968461,-91.0900162903798,176.24011520949924
2023-12-08 23:00:00,46.757950410238514,-71.98940457314255,175.0532995687491
2023-12-09 00:00:00,48.97811274760636,-86.11904849155266,177.7376891894521
2023-12-09 01:00:00,64.69010020102795,-66.86007520151612,195.5365259268458
2023-12-09 02:00:00,87.87468060102933,-46.64614559743285,217.51331178840493
2023-12-09 03:00:00,66.82386461940942,-61.011140222740316,198.04338274419945
2023-12-09 04:00:00,55.17450885431148,-75.39543540997241,191.59039388486158
2023-12-09 05:00:00,63.79592291035637,-73.79982381669716,200.87005044407297
2023-12-09 06:00:00,45.17110992915781,-79.78440876414447,176.00225272846302
2023-12-09 07:00:00,60.62183937772209,-66.5028111720413,184.40537580668075
2023-12-09 08:00:00,78.39524795786566,-63.45544450441902,205.8713988330601
2023-12-09 09:00:00,53.918033990995504,-80.64800464218003,188.45769997001116
2023-12-09 10:00:00,46.08085911899068,-83.45228630293516,179.18150693720534
2023-12-09 11:00:00,38.52347881924913,-99.21136184785007,178.30910931871497
2023-12-09 12:00:00,34.32148263902708,-90.97784487222033,172.2024993939898
2023-12-09 13:00:00,49.76012461251686,-82.07394532751057,180.2417618783714
2023-12-09 14:00:00,39.70162553227024,-84.739036118943,176.3757049360798
2023-12-09 15:00:00,38.23160337286883,-93.08607396149847,174.7074676275377
2023-12-09 16:00:00,34.513053111394505,-96.61618288313359,173.24738565999567
2023-12-09 17:00:00,40.8044612401296,-93.55100159119978,169.7404123548415
2023-12-09 18:00:00,31.826685220041604,-100.0127383827445,166.9976427625178
2023-12-09 19:00:00,40.123831403503054,-88.3907901358505,174.8509765909091
2023-12-09 20:00:00,25.571022841534965,-116.92359304337508,150.99571290995678
2023-12-09 21:00:00,46.586501029749044,-87.12480459211521,181.21746555112352
2023-12-09 22:00:00,54.65398794135072,-77.88692722064201,198.78141229734527
2023-12-09 23:00:00,32.144697616469834,-102.34335524522768,165.30808051859768
2023-12-10 00:00:00,35.99852935394935,-87.4610264113741,165.8760067676998
2023-12-10 01:00:00,31.332506453815395,-108.94096972576997,159.53911096310995
2023-12-10 02:00:00,24.835933929157733,-107.91566780819223,157.02535733167278
2023-12-10 03:00:00,37.826645889609054,-82.84040829739894,179.06786177636013
2023-12-10 04:00:00,38.17550985718565,-95.70378767936461,171.4792624989916
2023-12-10 05:00:00,33.6523645825856,-98.16154892623493,171.47822380568866
2023-12-10 06:00:00,31.41344491637278,-107.43366504792914,161.59614565829264
2023-12-10 07:00:00,38.0163782142208,-89.64455551555339,170.41422736785998
2023-12-10 08:00:00,34.0465833357212,-99.6664814205095,163.39627475120994
2023-12-10 09:00:00,32.961154973778164,-105.43088363385102,163.90705834806883
2023-12-10 10:00:00,26.98196433945544,-107.19487851502268,158.89206360963632
2023-12-10 11:00:00,24.536177962998263,-109.83976070688712,148.26064080940154
2023-12-10 12:00:00,26.57445470950417,-107.90429133947585,159.2652280714134
2023-12-10 13:00:00,24.668202807254744,-116.72881503311457,146.66235120901237
2023-12-10 14:00:00,13.923585227601045,-114.33478610261122,146.32292012187284
2023-12-10 15:00:00,9.681524357058052,-125.30704389777314,142.67963558402795
2023-12-10 16:00:00,11.882701902748508,-129.5827382341926,140.0224090660663
2023-12-10 17:00:00,8.848811186781568,-114.33620499998516,147.0191284618872
2023-12-10 18:00:00,6.277770368125282,-127.15172724643789,135.91426381513978
2023-12-10 19:00:00,24.602432770392564,-120.91767464353741,159.25745696032993
2023-12-10 20:00:00,6.642460338722735,-122.81308132365069,134.77947100649143
2023-12-10 21:00:00,7.960279937703852,-124.80554301196672,149.0625134842726
2023-12-10 22:00:00,12.569557430060868,-125.45099817092748,147.20804006089182
2023-12-10 23:00:00,18.725258628167285,-117.21965277570006,156.5752203307281
2023-12-11 00:00:00,13.606375838699257,-125.04651774505786,147.58929996529832
2023-12-11 01:00:00,14.29473578490093,-119.66927539912345,141.7802648812049
2023-12-11 02:00:00,14.542348807554266,-126.3637674661517,156.08404792739086
2023-12-11 03:00:00,77.86667371708793,-56.77774217706977,213.41445177342536
2023-12-11 04:00:00,54.220472806364725,-87.95372999253206,188.71272037229656
2023-12-11 05:00:00,30.871830169938825,-103.33820178394161,166.86055646775648
2023-12-11 06:00:00,26.138671973781307,-97.31784386390264,160.30344635500094
2023-12-11 07:00:00,43.843773940335396,-95.36199732620142,173.2061476191772
2023-12-11 08:00:00,39.15698651886042,-96.9763806842514,165.41039284392008
2023-12-11 09:00:00,36.53840453701157,-97.79596802174898,170.96113941775155
2023-12-11 10:00:00,45.508159395963055,-80.78991421995991,187.15008592098005
2023-12-11 11:00:00,49.15060125625594,-93.54572419201715,177.58502952388724
2023-12-11 12:00:00,42.506334376576106,-94.92696813901904,172.70701810324385
2023-12-11 13:00:00,47.77345882384325,-86.90617816193033,177.37505949120072
2023-12-11 14:00:00,29.329866880112558,-102.32824651532944,169.1795677055591
2023-12-11 15:00:00,45.48322054630007,-85.02152301336659,177.98883173867068
2023-12-11 16:00:00,32.31492015669793,-107.35816631847976,169.36438349035964
2023-12-11 17:00:00,43.7368794123558,-103.42612234565003,180.49471709650194
2023-12-11 18:00:00,39.68642805710396,-88.65056261476803,178.15236930034794
2023-12-11 19:00:00,32.942011597006314,-100.79721960828766,165.9381869593028
2023-12-11 20:00:00,21.565722038259494,-111.12645534740322,155.64520025685803
2023-12-11 21:00:00,46.7293672650283,-90.95856289484777,171.6048766940893
2023-12-11 22:00:00,39.630049571249884,-89.26338786599511,176.83113646748222
2023-12-11 23:00:00,46.321660725430746,-80.70309178661844,184.8202671924277
2023-12-12 00:00:00,57.69675301532891,-73.03966856965954,193.9907944353119
2023-12-12 01:00:00,36.41582937309815,-106.59683671294772,165.70434256706108
2023-12-12 02:00:00,43.24920986365731,-88.69464367886884,173.47899138655583
2023-12-12 03:00:00,27.754865578422336,-114.02685444147826,160.57518082541992
2023-12-12 04:00:00,17.010159250244538,-112.31823587932536,152.45788662144093
2023-12-12 05:00:00,23.920835088866454,-109.43517643999265,163.42677742308166
2023-12-12 06:00:00,24.42071959472336,-103.8461019348503,156.16493484151226
2023-12-12 07:00:00,56.42198620032268,-68.64644192188467,196.12009525524638
2023-12-12 08:00:00,47.841253536736104,-91.8959890470675,187.2848567311777
2023-12-12 09:00:00,36.437507130349694,-95.72763781750895,169.12255687794516
2023-12-12 10:00:00,47.785999681913935,-83.48262504867722,172.70116664205884
2023-12-12 11:00:00,24.34441539305527,-107.95823668976912,156.22850281955508
2023-12-12 12:00:00,31.496949020281633,-103.79735537969017,163.7913964716579
2023-12-12 13:00:00,55.77336861641372,-73.13535224878486,194.13871189589833
2023-12-12 14:00:00,55.78250421245906,-76.5261649563327,200.15912970320866
2023-12-12 15:00:00,63.27614426103544,-65.86255711531668,197.52611592403923
2023-12-12 16:00:00,65.44170588630706,-58.33510036796108,199.7635331459796
2023-12-12 17:00:00,42.253573037884976,-84.11204289706188,168.3397128722802
2023-12-12 18:00:00,60.53455532832483,-66.67048339788845,190.90759213058314
2023-12-12 19:00:00,67.74454492478209,-60.53306370361497,207.95536956717277
2023-12-12 20:00:00,52.70788419364538,-75.95338947828914,182.93086975588153
2023-12-12 21:00:00,54.206458879701046,-82.67412306317554,182.2997216803832
2023-12-12 22:00:00,51.67421734367122,-79.80486860988609,178.7468852970601
2023-12-12 23:00:00,43.68024667326774,-103.93347252810679,175.11112726363575
2023-12-13 00:00:00,38.052292550104596,-97.68680949772329,167.6813703901717
2023-12-13 01:00:00,55.43993289418849,-81.50633057297753,183.71202958488183
2023-12-13 02:00:00,50.129397127116846,-98.96366547332532,193.6193677758545
2023-12-13 03:00:00,46.32632751377743,-91.50879635611334,178.43143704256306
2023-12-13 04:00:00,40.23016610549759,-95.4964659488912,166.68764619079806
2023-12-13 05:00:00,45.74738121309025,-84.71954735624846,185.5823648178701
2023-12-13 06:00:00,51.813747865690296,-83.66042277605655,189.0383623404799
2023-12-13 07:00:00,48.68983604911447,-87.33144739173913,183.20976622388423
2023-12-13 08:00:00,42.10047450450699,-90.48111048059762,183.2850982266234
2023-12-13 09:00:00,49.45833769052451,-87.03581378230007,191.28438932925462
2023-12-13 10:00:00,40.7577329229989,-92.81363829474215,175.56858777212304
2023-12-13 11:00:00,51.67058053660701,-84.63773203728982,177.0263743400314
2023-12-13 12:00:00,60.12790645464381,-78.77784837014566,192.55558180496033
2023-12-13 13:00:00,47.3668419465581,-83.27483115580102,182.97889379806603
2023-12-13 14:00:00,37.198739905499096,-89.30979440779973,168.70881757325697
2023-12-13 15:00:00,39.63550964209955,-89.52996566914358,176.5037697683447
2023-12-13 16:00:00,36.969959819694054,-91.80522277127615,178.87922855966806
2023-12-13 17:00:00,32.7452461549768,-88.165403059618,165.48948267615498
2023-12-13 18:00:00,36.375165900717874,-102.02218059190857,172.08968321799537
2023-12-13 19:00:00,61.32740799633944,-76.54990557053358,191.1359023614474
2023-12-13 20:00:00,46.192786168313624,-77.48758789291261,168.4467710288222
2023-12-13 21:00:00,61.602680093978236,-71.0630005995993,186.57611413225368
2023-12-13 22:00:00,61.6159226428708,-69.76676954170829,195.05159793379192
2023-12-13 23:00:00,79.21492156482103,-57.51891586922481,221.72316225946668
2023-12-14 00:00:00,77.12635742014857,-60.494474750584025,220.66030820373012
2023-12-14 01:00:00,58.952667732974405,-75.83360441658989,186.0954504816838
2023-12-14 02:00:00,47.08397769734779,-103.0981730820381,173.83207124380013
2023-12-14 03:00:00,31.000895844204834,-107.63973309633046,160.1595953224926
2023-12-14 04:00:00,33.60248707808634,-103.83481775904882,172.95915480794218
2023-12-14 05:00:00,37.084066298718724,-98.05844238880245,166.50893483084968
2023-12-14 06:00:00,43.54607789303844,-86.58196541330418,184.26764571107847
2023-12-14 07:00:00,45.874030976510454,-84.95113284135167,180.1780361754955
2023-12-14 08:00:00,46.07213272346061,-79.62591170194155,185.01108686196804
2023-12-14 09:00:00,47.82762963075577,-82.61803869411754,182.73352104465715
2023-12-14 10:00:00,47.53152132111123,-75.08149883963567,182.5154432028549
2023-12-14 11:00:00,58.324799049398365,-81.48272733169716,196.49793594460664
2023-12-14 12:00:00,53.66905054418938,-85.62208490725152,190.85754894132435
2023-12-14 13:00:00,63.07702926085592,-67.54390701862798,191.56752622688404
2023-12-14 14:00:00,49.56927872203931,-78.80882611760974,177.18588424453293
2023-12-14 15:00:00,51.764692985813454,-82.67890512589366,188.88719582717295
2023-12-14 16:00:00,65.85205012529069,-65.55610195206064,199.40085455289744
2023-12-14 17:00:00,54.32306747702723,-80.22174147212078,186.5889981181262
2023-12-14 18:00:00,49.5034412600967,-86.83193593470774,189.50926887056525
2023-12-14 19:00:00,48.57888071093194,-82.22624866820632,186.66683373260565
2023-12-14 20:00:00,65.02251030438066,-79.00443290230909,195.45371096450094
2023-12-14 21:00:00,64.89181627795372,-64.882381421497,194.2610765879194
2023-12-14 22:00:00,54.952745398992604,-80.79941742588164,185.155280275482
2023-12-14 23:00:00,75.07542255835166,-59.68846118279077,197.1258552847635
2023-12-15 00:00:00,85.69227662131941,-47.670266157726985,213.63562880630565
2023-12-15 01:00:00,74.35741720347356,-61.90785470659937,208.88847317935722
2023-12-15 02:00:00,71.55273591255258,-63.760678996499735,200.7688240582202
2023-12-15 03:00:00,61.14988981112102,-72.749343324792,196.667002345453
2023-12-15 04:00:00,89.3132876827754,-41.44294510133805,221.82889739819188
2023-12-15 05:00:00,88.73612063988823,-44.74987218808706,226.0452326869316
2023-12-15 06:00:00,115.85991631490614,-9.625102806755253,250.64033035015075
2023-12-15 07:00:00,121.5446368794766,-12.726818034691444,261.0103581333969
2023-12-15 08:00:00,83.48442743169846,-47.460734391845556,209.34745366118855
2023-12-15 09:00:00,116.29968640266293,-20.33635705973787,244.72519524261804
2023-12-15 10:00:00,84.99595831074606,-47.03281206878519,212.79617754062332
2023-12-15 11:00:00,70.98474109721543,-55.280799373172805,206.7466043779829
2023-12-15 12:00:00,62.27403286892504,-69.03229832484745,200.23308294043738
2023-12-15 13:00:00,57.607925810824405,-77.29327373543724,200.1280160932591
2023-12-15 14:00:00,57.09539508708777,-70.36648823232352,181.25461539469987
2023-12-15 15:00:00,64.214359205871,-73.99114856809764,203.60116180947392
2023-12-15 16:00:00,62.77549651795087,-67.5005252189656,204.53998598483622
2023-12-15 17:00:00,65.82402363960418,-65.43419317666962,208.5061762030046
2023-12-15 18:00:00,57.05751574490572,-74.02787066422668,186.4474776813617
2023-12-15 19:00:00,91.85802238180152,-48.64296302536111,217.6818373553335
2023-12-15 20:00:00,143.11168863710571,10.831064289790287,276.88589406440036
2023-12-15 21:00:00,117.44332264469429,-17.001573688671055,257.2091114106831
2023-12-15 22:00:00,133.7714286584739,7.726983385346529,272.231868100404
2023-12-15 23:00:00,119.83763388282685,-13.46200536541518,262.43573886956773
2023-12-16 00:00:00,78.13644578316996,-56.18919834551818,218.95186032723223
2023-12-16 01:00:00,81.61512067509767,-63.997605107113145,218.45130440902577
2023-12-16 02:00:00,78.50691369676498,-66.12651124863605,210.78826392645033
2023-12-16 03:00:00,58.8924905971336,-74.98747648663026,183.30506274910317
2023-12-16 04:00:00,58.52146186589551,-90.49919200529227,191.22335035150368
2023-12-16 05:00:00,63.178870081708894,-80.59344897190577,194.18650747776528
2023-12-16 06:00:00,53.676357842648564,-85.83120080336502,190.1726478187101
2023-12-16 07:00:00,48.133813544064154,-87.62765438352565,186.66202323520452
2023-12-16 08:00:00,53.19168780624668,-77.9649484178228,191.1118220044658
2023-12-16 09:00:00,41.08734846089577,-92.77269464652505,186.61277509742584
2023-12-16 10:00:00,25.971708612810826,-112.3570916047337,166.2969518904741
2023-12-16 11:00:00,32.48282212693614,-104.66177899879897,166.12274229959624
2023-12-16 12:00:00,37.48552127596734,-92.44797189327119,182.79953388908217
2023-12-16 13:00:00,24.888868427775073,-97.16679285915926,168.0317428920993
2023-12-16 14:00:00,25.78475235255511,-105.41026550184328,162.52833109918413
2023-12-16 15:00:00,30.08859188099702,-106.97077611023037,160.44473378388486
2023-12-16 16:00:00,32.16160848860251,-101.36375866975169,174.03793655710138
2023-12-16 17:00:00,31.904789168069676,-103.03781469199716,159.814363261316
2023-12-16 18:00:00,32.935795832922366,-102.56700754168051,168.8887662702935
2023-12-16 19:00:00,44.397674988684855,-90.39030318468538,190.3602155232098
2023-12-16 20:00:00,38.65574951254209,-103.80791367098774,171.84912140637874
2023-12-16 21:00:00,40.15244330183965,-95.6192207816339,179.51307774143083
2023-12-16 22:00:00,23.928243250264753,-111.36446758776495,152.57244745700388
2023-12-16 23:00:00,20.862572413457176,-110.1528419017251,156.97944045554692
2023-12-17 00:00:00,46.784507960247836,-94.72887519030864,174.18941736699648
2023-12-17 01:00:00,20.250069143546384,-121.7924166528503,156.1718193248905
2023-12-17 02:00:00,23.685439200572585,-111.18856489432407,153.088880719779
2023-12-17 03:00:00,24.356334153631924,-112.64781940595763,145.52278655511319
2023-12-17 04:00:00,22.538193576487018,-101.43071809137176,149.59520199183675
2023-12-17 05:00:00,24.331145787847998,-104.7285526950071,146.03489279339252
2023-12-17 06:00:00,32.47253675510267,-98.32312683519422,168.07679948525637
2023-12-17 07:00:00,28.410262266129333,-106.27450254756334,156.2517939577734
2023-12-17 08:00:00,27.54251851681262,-99.463314551735,167.07680142463354
2023-12-17 09:00:00,27.505204634728724,-109.90566420422687,156.18595772257822
2023-12-17 10:00:00,33.222662709098195,-99.76153709685629,168.705607802949
2023-12-17 11:00:00,27.77830338323467,-114.60620495953336,162.98446737465824
2023-12-17 12:00:00,44.077632659211716,-97.68341145929837,178.55350204027138
2023-12-17 13:00:00,23.079106366438022,-104.02366899371819,153.2537907622433
2023-12-17 14:00:00,41.623626890413746,-92.03936259393035,174.6874245523563
2023-12-17 15:00:00,51.291725324827276,-77.20660417218114,198.46600725689262
2023-12-17 16:00:00,51.294869306305515,-86.1675404469759,192.80526277991103
2023-12-17 17:00:00,50.78574277440382,-76.57085113312297,189.74822266390356
2023-12-17 18:00:00,46.37415792540398,-85.4690487297933,185.52985466415313
2023-12-17 19:00:00,44.4530868531528,-92.78432370986935,183.42343432508687
2023-12-17 20:00:00,46.11222209318343,-80.61152580993286,186.86466647876065
2023-12-17 21:00:00,42.17729192790806,-83.89689835942048,176.5845454377314
2023-12-17 22:00:00,32.714643399934914,-96.52502176754642,164.07721546020693
2023-12-17 23:00:00,30.41331201514591,-102.15208960464875,166.6770759930886
2023-12-18 00:00:00,42.31954615269985,-91.63191740828294,175.68896564798152
2023-12-18 01:00:00,32.820084956367104,-97.15036219458831,161.5835723899468
2023-12-18 02:00:00,37.46993487056799,-93.69238968631396,169.9610008402119
2023-12-18 03:00:00,34.43965427879221,-93.47691302175217,165.82894352937248
2023-12-18 04:00:00,31.39129561355095,-103.74291735588223,156.1564669996838
2023-12-18 05:00:00,30.117995620744615,-97.02384007450787,161.37698793312993
2023-12-18 06:00:00,31.919605261655533,-104.48683237379747,159.4956266381148
2023-12-18 07:00:00,36.658510842219506,-95.02004939757224,174.65757895709322
2023-12-18 08:00:00,39.83341720510471,-107.04787130210403,166.07060623663614
2023-12-18 09:00:00,37.32018061536166,-96.91379898402225,170.50202103158222
2023-12-18 10:00:00,37.051120399545354,-95.58341579149577,177.06161141192396
2023-12-18 11:00:00,36.973582297905324,-100.35569460521643,169.34519170681722
2023-12-18 12:00:00,23.34273276466227,-98.65621212617067,154.5946752858067
2023-12-18 13:00:00,33.287937044383064,-112.07800851083445,162.99684969483198
2023-12-18 14:00:00,38.150958405982834,-101.91081097496435,165.09261956697088
2023-12-18 15:00:00,55.19276389786651,-74.98907579662813,191.2256040287516
2023-12-18 16:00:00,24.814421828501455,-107.07311988972076,164.94016188264885
2023-12-18 17:00:00,27.01503280864197,-111.12649998783886,156.28016408924935
2023-12-18 18:00:00,32.347137274272825,-100.78273539071078,168.29581586415514
2023-12-18 19:00:00,34.530622075416304,-97.50242972916637,160.07103225869858
2023-12-18 20:00:00,34.79774344738355,-90.22574709606484,159.10491089798097
2023-12-18 21:00:00,33.285936369290376,-96.90203547933359,162.56406088241215
2023-12-18 22:00:00,31.88116568937899,-94.9765476174667,168.91149958739496
2023-12-18 23:00:00,31.424204778894786,-106.5631445100805,167.64149659498787
2023-12-19 00:00:00,35.345886607435446,-105.54946508976427,171.1855471807508
2023-12-19 01:00:00,24.763590063475945,-106.37260897923821,155.83111019895085
2023-12-19 02:00:00,34.731958760206325,-96.9763708896517,176.81002027683692
2023-12-19 03:00:00,41.40997603360289,-104.04606867777498,175.65871540832504
2023-12-19 04:00:00,37.107701542851544,-108.37404172600439,163.49372556064873
2023-12-19 05:00:00,37.325946869191625,-94.93725385984403,182.6593305411877
2023-12-19 06:00:00,37.52598787974841,-88.6980478848517,173.39424311766572
2023-12-19 07:00:00,30.99174603024025,-102.85680911646574,162.4312507283453
2023-12-19 08:00:00,28.38697474312627,-113.65784125114567,159.33348139031543
2023-12-19 09:00:00,32.38618642978787,-92.52343073676123,156.46379757475725
2023-12-19 10:00:00,32.28285289274437,-99.2799159954377,167.40067246328397
2023-12-19 11:00:00,38.49379437390302,-92.54730929347251,181.31729080336063
2023-12-19 12:00:00,35.69644707991944,-107.57069722642913,167.36665016364682
2023-12-19 13:00:00,49.73036149625561,-74.8311741285987,187.90116541796786
2023-12-19 14:00:00,47.850064083268315,-82.44985275716779,178.4156539663601
2023-12-19 15:00:00,47.605811520279815,-89.39117390686948,176.6332673423992
2023-12-19 16:00:00,41.558049715627675,-94.17646274176369,163.0007248781367
2023-12-19 17:00:00,42.392445819261326,-88.03461272794583,168.36460951815602
2023-12-19 18:00:00,42.60927547077233,-92.43134088305295,179.4126720253239
2023-12-19 19:00:00,34.07888035202674,-92.28831369741256,171.5225090204769
2023-12-19 20:00:00,49.442363972153856,-94.57737231406905,179.8708925016738
2023-12-19 21:00:00,38.29832716790808,-104.14216304678374,159.72913861554443
2023-12-19 22:00:00,37.76266473009006,-109.66282675671837,176.8854849361696
2023-12-19 23:00:00,39.09475516117111,-98.19556910605439,182.43038749934283
2023-12-20 00:00:00,26.550365336007225,-104.13884608269346,153.76734136509538
2023-12-20 01:00:00,32.28662045473298,-93.97954034550357,155.61360164720648
2023-12-20 02:00:00,48.67993828928621,-75.49234189291963,188.15096867027395
2023-12-20 03:00:00,52.566200695323715,-69.06032361636953,187.25885513080524
2023-12-20 04:00:00,51.63361306987144,-72.40784416254188,193.85791492071974
2023-12-20 05:00:00,55.12091208100876,-83.28420583946506,194.79801633228095
2023-12-20 06:00:00,54.08056089499426,-81.81864263978976,198.74047922388655
