ds,yhat,yhat_lower,yhat_upper
2024-03-06 00:00:00,4877.938478630596,2420.425378197207,7413.298968602421
2024-03-06 01:00:00,3722.553605304508,1201.1550579335953,6037.158521432974
2024-03-06 02:00:00,4401.220173080608,1955.706514786743,6918.2532725219235
2024-03-06 03:00:00,4468.85858264201,1942.9778574121449,6895.670281869515
2024-03-06 04:00:00,3939.249159199304,1214.7079913608616,6327.514667520097
2024-03-06 05:00:00,3334.400933542982,966.7257295038625,5957.259499175331
2024-03-06 06:00:00,5081.589539032079,2565.849774187107,7625.155342265303
2024-03-06 07:00:00,3658.719576757265,930.8786218977489,6272.07931982028
2024-03-06 08:00:00,4960.969511214624,2340.2530262062355,7547.004633364383
2024-03-06 09:00:00,4468.884703815176,1831.2889055189432,6903.434534193685
2024-03-06 10:00:00,4384.176493626249,1796.5430670124083,6583.011322776606
2024-03-06 11:00:00,3973.430060120624,1402.1588659864694,6561.485760315843
2024-03-06 12:00:00,3701.5168442445774,1248.1973018662754,6132.337962671772
2024-03-06 13:00:00,3578.0086139718524,1011.1983926653448,6105.683997595744
2024-03-06 14:00:00,4610.016494159378,2342.050149158248,7104.172537747516
2024-03-06 15:00:00,6815.115165523522,4041.112317987347,9388.33533812546
2024-03-06 16:00:00,4267.18899392527,1884.2607990629742,6730.841976300536
2024-03-06 17:00:00,6035.247071356516,3504.5261672559036,8552.060927186321
2024-03-06 18:00:00,5271.532071811099,2669.167311721601,7843.325922713577
2024-03-06 19:00:00,4801.14682480107,2344.2598943844514,7368.196781701509
2024-03-06 20:00:00,4701.865971494167,2019.654555385149,7229.684707273011
2024-03-06 21:00:00,3748.2296143076023,1361.659079199289,6312.349987237124
2024-03-06 22:00:00,3897.510730027127,1484.1851463445537,6453.84652525384
2024-03-06 23:00:00,3667.3862934593967,1330.1466422814067,6119.413329434212
2024-03-07 00:00:00,3532.9048900819034,1008.5637950072818,6075.871772284797
2024-03-07 01:00:00,3860.860230017429,1341.659375705506,6368.192969468275
2024-03-07 02:00:00,3560.6369521390716,1126.3163895181704,6030.893845407547
2024-03-07 03:00:00,3725.663377642948,1322.468712097622,6166.862710433348
2024-03-07 04:00:00,3609.7630435047668,1196.7592302960618,5996.203458685495
2024-03-07 05:00:00,3614.464674410321,1150.040282906594,6183.1673629615925
2024-03-07 06:00:00,3828.4198134352546,1227.1268267043488,6507.30692031872
2024-03-07 07:00:00,3852.280002697846,1268.731603444786,6312.885763241742
2024-03-07 08:00:00,3763.797049204387,1229.6033391913427,6263.3227703940465
2024-03-07 09:00:00,3734.0452619617495,1195.9861338495436,6287.98170190783
2024-03-07 10:00:00,3694.799205491635,1278.4750848652748,6079.042522747202
2024-03-07 11:00:00,3609.565655113158,1092.8402053441862,6107.578909419415
2024-03-07 12:00:00,3716.513010305273,1174.292210300919,6205.136421964578
2024-03-07 13:00:00,3863.362673341563,1470.5776564083326,6452.457317353085
2024-03-07 14:00:00,3796.47084687569,1362.6167706966735,6481.673378110279
2024-03-07 15:00:00,3469.072436269841,841.0623222847057,5819.521841396155
2024-03-07 16:00:00,3681.9848382606738,1213.5565426962114,6001.030284536979
2024-03-07 17:00:00,3892.64138507237,1351.1875316550315,6409.639723492928
2024-03-07 18:00:00,3398.406832370516,965.924671159184,5998.759805779493
2024-03-07 19:00:00,4275.921695298308,1539.7663023329803,6717.560939246482
2024-03-07 20:00:00,3878.4457831004684,1545.6370466655583,6339.147730512256
2024-03-07 21:00:00,3925.6930976084177,1351.9568782892513,6322.883054180372
2024-03-07 22:00:00,3393.7641082176133,862.9696941379152,5988.097108327567
2024-03-07 23:00:00,3387.4608700058075,1017.4393195745461,5796.494822543544
2024-03-08 00:00:00,3550.912216499512,1058.3509666595635,5987.926565830311
2024-03-08 01:00:00,4339.842381484109,1629.4453613987762,6804.415201244246
2024-03-08 02:00:00,7546.097835605551,5009.122324699731,10055.289388259958
2024-03-08 03:00:00,10529.797557586853,7889.761158692506,12998.846481836776
2024-03-08 04:00:00,9800.4417575172,7211.911589848707,12121.636627980182
2024-03-08 05:00:00,7363.23433817692,4815.898614628342,9742.686810265555
2024-03-08 06:00:00,5522.388584335368,3125.3212353134813,7962.765813624461
2024-03-08 07:00:00,4401.621930024609,1784.165750763787,6930.862368879789
2024-03-08 08:00:00,4386.268737547431,1906.5993194680334,6964.212025487837
2024-03-08 09:00:00,5393.738328419345,3047.8946072704875,7915.195050334243
2024-03-08 10:00:00,3972.3407219537285,1550.639646529543,6417.234486948854
2024-03-08 11:00:00,4550.913504576076,2079.073085426767,7062.357449577081
2024-03-08 12:00:00,4693.993480205056,2209.0381586197473,7240.59385871689
2024-03-08 13:00:00,4213.963146513405,1807.6780810595303,6862.90147076196
2024-03-08 14:00:00,4264.805512249768,1749.529995575729,6608.875195581842
2024-03-08 15:00:00,6528.637058734814,3941.4902289128977,9148.399561213451
2024-03-08 16:00:00,4101.7714910641635,1615.091230993961,6487.960577264139
2024-03-08 17:00:00,6041.522339466679,3495.3849890106085,8527.759499474947
2024-03-08 18:00:00,4837.031627115845,2347.642282347779,7251.295660569946
2024-03-08 19:00:00,9025.630321461093,6847.222007303382,11631.834107095168
2024-03-08 20:00:00,5637.8578772255005,3226.187636354488,8019.3256425864365
2024-03-08 21:00:00,7228.424491383801,4621.903623159091,9988.104504504861
2024-03-08 22:00:00,6350.102182656117,3829.658816714611,8863.305687075614
2024-03-08 23:00:00,5389.150451455469,2896.7760907638567,7982.34079442488
2024-03-09 00:00:00,6218.251942998913,3750.4906441586036,8842.006438277114
2024-03-09 01:00:00,4698.348078292831,2234.987011862003,7142.131694377305
2024-03-09 02:00:00,9248.85286643859,6863.177322307186,11682.145840570663
2024-03-09 03:00:00,7924.709810447281,5729.778815818799,10548.607114298675
2024-03-09 04:00:00,4834.281738576325,2261.7396818540797,7238.7938340354285
2024-03-09 05:00:00,4365.76870617946,1849.72726767741,6815.836841356115
2024-03-09 06:00:00,4616.060343001807,2234.2763350606538,7144.521416833175
2024-03-09 07:00:00,5129.9908077656055,2528.694941660629,7837.484370977853
2024-03-09 08:00:00,3904.3161356909563,1488.005809529695,6454.534379909037
2024-03-09 09:00:00,3719.2587765489307,1260.4029813453335,6048.55835115107
2024-03-09 10:00:00,3732.5921957699447,1223.5521344614613,6220.335227392704
2024-03-09 11:00:00,4814.741495546523,2305.1929626235587,7214.533241171107
2024-03-09 12:00:00,4656.816578850861,2061.6402204135334,7233.22918655526
2024-03-09 13:00:00,4692.275378313826,1990.2322413316786,7132.420465948318
2024-03-09 14:00:00,7901.03881018703,5422.405876620056,10330.439170363612
2024-03-09 15:00:00,5360.892998328331,2845.513853228315,7883.432894582751
2024-03-09 16:00:00,4026.1677117313047,1453.712556961949,6741.884878777768
2024-03-09 17:00:00,4141.611187299917,1539.5180931693585,6780.200567622448
2024-03-09 18:00:00,3783.3510339166014,1260.7565704239007,6227.735411162567
2024-03-09 19:00:00,4554.08068946595,2006.8905370023258,7112.502454277584
2024-03-09 20:00:00,5007.587966753019,2417.9364848169953,7359.067552204994
2024-03-09 21:00:00,4496.03909629643,2070.007185215194,7203.193643964287
2024-03-09 22:00:00,4781.255305688757,2027.0285463050557,7219.23128591697
2024-03-09 23:00:00,4931.1073174300045,2559.375847819485,7472.415247236936
2024-03-10 00:00:00,4399.138125589622,1928.9355272317937,6828.873957845344
2024-03-10 01:00:00,4701.83990761481,2085.336745597842,7233.476677649282
2024-03-10 02:00:00,4440.357659100773,1999.694108344822,6984.266052083615
2024-03-10 03:00:00,5058.6644821608925,2604.9649814152976,7455.558595359225
2024-03-10 04:00:00,4930.313387849265,2519.318863690752,7542.732368294425
2024-03-10 05:00:00,4680.640272288286,2264.0999260730564,7152.569058428279
2024-03-10 06:00:00,5646.0065179171015,3084.377786313399,8063.266542902118
2024-03-10 07:00:00,5414.679945546667,2739.522812821266,8076.660770298428
2024-03-10 08:00:00,4561.487426421153,2114.753426848558,6902.382213410681
2024-03-10 09:00:00,4362.879961237119,1980.4016147661112,6827.900141371561
2024-03-10 10:00:00,4991.492929837577,2407.471155307991,7349.895679982431
2024-03-10 11:00:00,5227.978394844842,2803.8723878188985,7885.364736177505
2024-03-10 12:00:00,4977.504193435898,2516.4167221456532,7505.006691863032
2024-03-10 13:00:00,6468.5617487368745,3961.2200539366954,9007.092482401706
2024-03-10 14:00:00,7019.953475505131,4615.527988439883,9410.384566057857
2024-03-10 15:00:00,4983.730720078193,2306.9207733727676,7308.637271553167
2024-03-10 16:00:00,6304.430946604127,3890.7516265862605,8882.192303573866
2024-03-10 17:00:00,5457.093911694862,3112.7018582759047,8048.674505591669
2024-03-10 18:00:00,4855.2394379092575,2200.677112587073,7226.009275263768
2024-03-10 19:00:00,4696.235342194188,2169.358924240092,7147.164063787
2024-03-10 20:00:00,4382.1594180000775,1881.1193754840876,6687.052109326278
2024-03-10 21:00:00,4275.549666960346,1612.4927099338001,6915.805677483793
2024-03-10 22:00:00,4418.747075939575,1695.6882532408972,6779.06954141392
2024-03-10 23:00:00,4293.5971938124385,1713.4619630031434,6748.008277530831
2024-03-11 00:00:00,7976.185422839871,5434.052457657733,10501.030057267446
2024-03-11 01:00:00,14090.198658606874,11485.430189138868,16625.947497236397
2024-03-11 02:00:00,13766.28364412537,11120.988287601524,16201.369984953491
2024-03-11 03:00:00,6033.910921210158,3554.975318606526,8520.140906251032
2024-03-11 04:00:00,6464.096607559065,4149.18438515565,9002.53681542708
2024-03-11 05:00:00,4560.569368549347,2070.4296390369555,7081.21109811494
2024-03-11 06:00:00,4524.20426159135,2020.2657496607992,7041.272930225376
2024-03-11 07:00:00,4758.098385807381,2198.4779594569104,7124.389153505508
2024-03-11 08:00:00,5043.309350688713,2527.835839452722,7420.6283800785895
2024-03-11 09:00:00,4550.859244867845,1832.2727864023595,6961.672088744833
2024-03-11 10:00:00,4178.108506365213,1663.031991962311,6795.791936543576
2024-03-11 11:00:00,4385.109698024404,1876.3418124325344,6667.2659974877215
2024-03-11 12:00:00,4139.320196910838,1565.491426327423,6676.4549386693125
2024-03-11 13:00:00,4318.866778244201,1814.8671493161771,6691.9879262797795
2024-03-11 14:00:00,4134.122561603089,1740.0945986750999,6801.056401013031
2024-03-11 15:00:00,3863.1149216151534,1350.315875898147,6290.5990945490785
2024-03-11 16:00:00,3975.4281056016193,1479.7452779273324,6641.535395184773
2024-03-11 17:00:00,4563.03159225591,2138.179751891858,7306.703379217267
2024-03-11 18:00:00,5083.964162196684,2724.0937131134606,7858.016692107239
2024-03-11 19:00:00,6128.651154583815,3589.532584949324,8694.252720747714
2024-03-11 20:00:00,5656.119499628559,3265.77201511481,8051.850686490405
2024-03-11 21:00:00,7630.792165849717,5053.637580912431,10119.530676213712
2024-03-11 22:00:00,7253.246577074866,4669.419200945283,9807.471870716716
2024-03-11 23:00:00,7241.216914003846,4782.37109225656,9817.442268373832
2024-03-12 00:00:00,7202.6183427694505,4505.465790896667,9533.337728239603
2024-03-12 01:00:00,6598.255845207486,4113.07217932775,9143.80560488859
2024-03-12 02:00:00,5448.685804640665,2819.301819256193,7917.302092503421
2024-03-12 03:00:00,10928.322168997238,8436.061670228537,13635.672976829814
2024-03-12 04:00:00,14700.94388742184,12134.907502074246,17165.927532859747
2024-03-12 05:00:00,5108.575908937799,2556.346315981136,7590.463512506239
2024-03-12 06:00:00,5470.527976774756,2921.1328113427976,8104.324807338071
2024-03-12 07:00:00,4781.074201190442,2286.3253593904137,7035.141825320413
2024-03-12 08:00:00,4429.966012234137,1973.8498620722974,6964.519382204298
2024-03-12 09:00:00,4141.363635870361,1701.9137080294627,6418.492758588668
2024-03-12 10:00:00,3820.283849945019,1369.4889597772737,6289.976700115911
2024-03-12 11:00:00,5128.855668372971,2594.2163093134914,7498.872171583299
2024-03-12 12:00:00,5327.44834467454,2729.2840069048075,7848.745065946406
2024-03-12 13:00:00,5649.67937427684,3163.226452058226,8329.012007486075
2024-03-12 14:00:00,4988.880694990731,2390.292401605261,7447.582109972
2024-03-12 15:00:00,4905.770179185619,2323.3309682238378,7393.230756323277
2024-03-12 16:00:00,4531.269837147959,2206.616376673124,6935.337406395752
2024-03-12 17:00:00,3949.754571830324,1405.265237309311,6504.674197738203
2024-03-12 18:00:00,4679.811922377727,2151.0043192368544,7243.151482401586
2024-03-12 19:00:00,4901.453535947946,2404.227332864181,7376.38702246307
2024-03-12 20:00:00,4895.132181192728,2273.398826187285,7292.96721437527
2024-03-12 21:00:00,4805.988350072303,2377.8264489877115,7404.253379669349
2024-03-12 22:00:00,5377.004300304615,2793.121957158612,7998.435158194401
2024-03-12 23:00:00,4921.81557242397,2215.622165068461,7397.1295766928915
2024-03-13 00:00:00,5053.67895173265,2460.4759079737623,7394.223517677899
2024-03-13 01:00:00,5010.613034064163,2676.6838490572104,7435.2380782831715
2024-03-13 02:00:00,4491.379784750363,2018.4833440206255,7322.0024819076625
2024-03-13 03:00:00,4589.972193439677,2204.6509776218227,7098.394971506573
2024-03-13 04:00:00,4527.123582416959,1898.7263425416259,7083.502228504873
2024-03-13 05:00:00,4829.817374314847,2401.799222137097,7424.836568600237
2024-03-13 06:00:00,4923.116329536522,2423.87188319288,7379.263694713812
2024-03-13 07:00:00,9583.592165372042,6992.322217602247,12164.761455351516
2024-03-13 08:00:00,9069.190117691558,6782.4012083709285,11583.657130493048
2024-03-13 09:00:00,8887.583039703231,6593.406737672393,11442.20006122466
2024-03-13 10:00:00,7110.229141446051,4609.2871885163895,9588.415269915016
2024-03-13 11:00:00,9462.186898477557,6931.743177104709,12002.149139965677
2024-03-13 12:00:00,7099.751015599957,4463.511879491965,9528.268902632028
2024-03-13 13:00:00,7173.7621241459565,4729.260236303261,9693.572064395461
2024-03-13 14:00:00,6268.882592296252,3851.5026384826347,8877.542347912624
2024-03-13 15:00:00,9403.444238152031,6826.798567600527,11741.711705804246
2024-03-13 16:00:00,5674.524727126296,3222.738666663108,8171.934841981103
2024-03-13 17:00:00,4974.109999853914,2504.9110808504183,7348.13404633986
2024-03-13 18:00:00,5955.365952348334,3540.6133794108314,8708.718939265049
2024-03-13 19:00:00,6637.994776575819,4200.77499227727,9109.566022025203
2024-03-13 20:00:00,7000.133733424743,4426.26085087643,9461.759411096506
2024-03-13 21:00:00,4480.100027300584,1936.6539707593015,6909.561320035457
2024-03-13 22:00:00,5153.731898224455,2496.7046710579584,7743.481428391105
2024-03-13 23:00:00,5101.854459890846,2557.2599355020016,7656.493983526056
2024-03-14 00:00:00,4432.386186107658,1703.1827696617413,6946.013013279161
2024-03-14 01:00:00,5135.345227360556,2530.1683246343778,7560.196906629307
2024-03-14 02:00:00,4213.525246927769,1735.2302851451332,6745.98015836436
2024-03-14 03:00:00,5716.993177540931,3125.6642574514544,8246.823694824994
2024-03-14 04:00:00,5962.708003130065,3331.8994723721503,8531.503655731665
2024-03-14 05:00:00,4519.384289868748,2073.2940157220646,7045.674117437511
2024-03-14 06:00:00,4237.863560600809,1811.6312573745126,6671.298711609277
2024-03-14 07:00:00,4802.376012199898,2256.780688598745,7300.133268956735
2024-03-14 08:00:00,4143.993214460309,1738.5862581787908,6626.9930671445745
2024-03-14 09:00:00,4079.8120175420454,1350.186739715965,6603.126595313063
2024-03-14 10:00:00,3957.965273502142,1484.1826255141107,6421.622308946506
2024-03-14 11:00:00,4149.350231649005,1604.834276032243,6506.405954484361
2024-03-14 12:00:00,4253.769659963083,1663.6374733072262,6973.639502097638
2024-03-14 13:00:00,4217.945049567714,1774.0867641691295,6768.481358808103
2024-03-14 14:00:00,4182.113518738188,1735.5590234638753,6621.317058900829
2024-03-14 15:00:00,4461.225045086757,1836.7915408060599,6884.239443210791
2024-03-14 16:00:00,4347.45117123078,1872.714812801371,6894.807357950104
2024-03-14 17:00:00,4588.9068003963985,2184.736659804129,6932.628550635869
2024-03-14 18:00:00,4561.179627248437,1891.9356851971604,7154.33976136362
2024-03-14 19:00:00,4209.818831576397,1834.1587389808114,6849.345989730835
2024-03-14 20:00:00,4666.225083098518,2062.8844363010944,7104.278830785779
2024-03-14 21:00:00,5525.782755829067,3069.312711563344,7759.098695491653
2024-03-14 22:00:00,5229.418663563892,2724.169173730414,7694.818771117045
2024-03-14 23:00:00,6042.108536639113,3593.828688875811,8530.465784624203
2024-03-15 00:00:00,6935.983940279166,4240.93235357852,9563.89047418933
2024-03-15 01:00:00,6199.920018623617,3682.2753979102213,8726.087570596706
2024-03-15 02:00:00,6168.930302124536,3637.0141979406235,8641.687070924883
2024-03-15 03:00:00,5261.308120066382,2795.492653379499,7616.40688515476
2024-03-15 04:00:00,5374.344331063188,2710.0633076688437,7731.472115040621
2024-03-15 05:00:00,5514.481253929703,2920.101068979982,7973.168240068551
2024-03-15 06:00:00,6245.622616524666,3685.249204882613,8844.230959102899
2024-03-15 07:00:00,5307.88808351809,2908.4273225348875,7799.661781586227
2024-03-15 08:00:00,4834.828660163116,2254.4407862137728,7409.005857188366
2024-03-15 09:00:00,6539.324858023182,3866.621997525163,8921.263361410834
2024-03-15 10:00:00,5290.101340713452,2586.0261337619945,7907.005322982903
2024-03-15 11:00:00,6118.496669911913,3502.3962148123614,8780.705210306642
2024-03-15 12:00:00,5643.651263570366,3190.7453076577162,8257.307436094146
2024-03-15 13:00:00,4781.7808702371385,2396.0243941145927,7396.050853500292
2024-03-15 14:00:00,5297.612043759427,2938.7847884043445,7911.276204630928
2024-03-15 15:00:00,8523.97635874099,6046.580194013416,11083.484903864777
2024-03-15 16:00:00,13895.57369193931,11381.74373647633,16490.119732962336
2024-03-15 17:00:00,10915.17898660595,8391.878065469695,13372.704609831588
2024-03-15 18:00:00,6646.087930275657,4226.930034195531,9022.119363433196
2024-03-15 19:00:00,7068.819104187628,4381.362354433175,9602.340633593587
2024-03-15 20:00:00,5402.5579285596505,2645.0630602751294,7810.171177315681
2024-03-15 21:00:00,6176.375095301098,3667.9425540816574,8810.642484303966
2024-03-15 22:00:00,6884.004611349904,4492.791741161106,9341.798819358855
2024-03-15 23:00:00,6523.931545211885,3861.7860841481533,9147.126089641586
2024-03-16 00:00:00,5725.152824363966,3368.9210628126384,8305.953815391551
2024-03-16 01:00:00,4484.795094589686,1881.862404976041,6765.028608762808
2024-03-16 02:00:00,5246.94743161224,2811.7401611365945,7788.57425625561
2024-03-16 03:00:00,5586.587486610397,3177.576945248016,8202.476035802034
2024-03-16 04:00:00,5303.132019819242,2823.8941307913888,7655.034576943634
2024-03-16 05:00:00,5515.763886369765,3072.9745383697405,7958.480927569146
